step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_cluster_modulo,spin_cluster_omega,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
10,829,138471,1.172393560065878e-25,4.608478357312162e-09,5.802903238385936e-10,4.608478357312162e-09,1.1670852655151338,10.760278651156074,9.331618128925736,-9.424766525329254,9.432097047902706,-0.017740305150302102,9.432097047902706,0.01238674500910465,12.507846492888623,6.1248988211786255,-1.0311062236997404,1.088137296434143,0.009982641462725997,1.088137296434143,0.07443342856906171,2.399827021325995,1.2679629409347168,0.0610362532522416,2.3977660059574872,1.0520533020936333,1.4142115624116159e-08,0.13171308848575605,0.057025868414187934,0.00028226099469486066,1.4099954790305986,0.6964677047068663,2.7122665293110977e-06,-0.21761976602524755,0,0,0,3.162005405144946e-08,0.5954249969914716,375,0.1325,0.19757,0.43044147489916307,0,0,0,0.1325,375,0.5954249969914716,-0.009563,-0.009562667323749219,256,9.024413601191482e-16,1.76392369919264e-16,2.792452383176517e-16,7.943001834446766e-15,5.172513174661998e-10,-9.753436740965983e-19,23.016751347175262,5.724640065971958,6.986145213990563,2.3019682300316764,0.546661192341751,1.0674299411141972,-0.19237886532219495,0.42365550429479554,0.10727983472041785,621.4858771002924,289.7828595770909,0.6091702876897441,0.6091702876915447,0.609170287691728,0.7614628596144308,1.590321237093793e-11,374,0.094,0.094,0.17505,-0.071908,2,0.0154,0.3567,-7.7e-05,20.114,10.057,2.0,0.5491,0.64136,1.27896,0.1615,0.9718,0.968,0.9961,0.5006,2.7341,0.9581,0.0,0.0,5.7018,2.0854,80,0.1302,0.4245,17,0.5465,0.8325,-0.0
11,831,138474,0.0,9.603025467436452e-09,1.066496392768013e-09,9.603025467436452e-09,1.1879808582970717,10.783690006448152,9.332547812466576,-9.442345988278596,9.432898715366665,-0.01966961866334107,9.442345988278596,0.023129636353771237,12.533766325498183,6.077704054045202,-1.0368159646364414,1.0970228920147866,0.010159182188020366,1.0970228920147866,0.07449848059207745,2.3999569526289757,1.2666077868917194,0.05605804434005479,2.39720004675227,0.9831526995098374,0.0,0.14545557351108795,0.06383653692825726,1.0,1.0,1.0,4.589679826639589e-11,-0.23121505588407687,0,0,0,3.630500171042923e-08,0.5953844191365631,377,0.1329,0.20347,0.42586113346393467,0,0,0,0.1329,377,0.5953844191365631,-0.055914,-0.05591422055894535,256,1.6028389694641205e-15,7.446193027394767e-17,2.359630125663237e-16,2.2017700835328048e-14,9.85671633101629e-10,1.9260695250035533e-17,28.432610444543883,9.290638689696156,11.449587650318238,0.0,0.0,0.0,0.0,0.6450182018620585,0.11065854573016827,621.4858975422488,289.78286910864875,0.609170287687594,0.6091702876914518,0.609170287691728,0.7614628596143147,3.313869276322188e-11,374,0.1113,0.1113,0.22118,-0.015242,2,0.0166,0.1649,-0.000439,20.104,10.0518,2.0,0.5468,0.64872,1.28001,0.16063,0.972,0.9679,0.9959,0.5006,2.7317,0.9573,0.0,0.0,5.7124,2.0912,80,0.0885,0.284,17,0.4455,0.8264,0.0
12,833,138477,0.0,1.0451178313962272e-08,1.1111349789666865e-09,1.0451178313962272e-08,1.20912620017097,10.807177836585566,9.333566792939529,-9.431829574970255,9.433216522424988,-0.017708360421269394,9.433216522424988,0.01794444565208049,12.547583440895995,6.066551755376623,-1.0368813881386967,1.0970259439339125,0.010028205311944025,1.0970259439339125,0.07450536124901397,2.3999569691023184,1.2649470087524044,0.05,2.396808372520444,0.9539505460553172,0.0,0.14545747176147275,0.06402657679047936,1.0,1.0,1.0,9.36113354383441e-12,-0.23143667698528023,0,0,0,3.2854560223817264e-08,0.5951663435367144,379,0.1172,0.2064,0.42318892737247454,2,2,0,0.1172,379,0.5951663435367144,-0.073621,-0.07362065092419301,256,1.6963725101917065e-15,6.171364021439071e-17,2.4710296463508914e-16,2.4434925673351048e-14,1.0553328193596647e-09,1.9709604182685068e-17,32.948225295375316,10.004023487985496,12.554253204748443,0.0,0.0,0.0,0.0,0.6507299623187521,0.07816705049010239,621.485892572507,289.78286679138614,0.6091702876872288,0.6091702876914762,0.609170287691728,0.7614628596143452,3.6065549456676626e-11,374,0.117,0.117,0.24338,-0.01998,2,0.0149,-0.0707,-4.2e-05,20.108,10.0542,2.0,0.54619,0.6541,1.28256,0.16606,0.9721,0.9679,0.9957,0.5006,2.7276,0.9558,0.0,0.0,5.7194,2.0969,80,0.034,0.9971,17,0.1579,0.9344,-0.0
13,833,138477,3.7327494870001247e-25,1.115995424376e-08,1.162573375796729e-09,1.115995424376e-08,1.209119987283799,10.80716904202407,9.333566331942007,-9.432689965153138,9.4287022236095,-0.019648365524984102,9.432689965153138,0.012637480121597619,12.563219272242986,6.090906879882063,-1.0369268429691954,1.0970419813666263,0.010089895752205553,1.0970419813666263,0.07451256638280328,2.3999574402781625,1.264947528282821,0.05,2.3968086968276645,0.8823194266946478,1.4142115624116159e-08,0.14545937001185755,0.06435558599779151,0.010131652583751594,1.4123932162264876,0.9792786389282814,9.10630146271658e-09,-0.23165573829105138,0,0,0,3.077295606037388e-08,0.5951419080166299,379,0.1093,0.21092,0.4181073541560399,2,2,0,0.1093,379,0.5951419080166299,-0.113069,-0.11306923023974269,256,1.8446167168626337e-15,5.91468011290899e-17,2.6956200749459647e-16,2.5998631517043895e-14,1.1239754582052614e-09,2.3006931462594265e-17,21.952600561604594,6.5665130129838705,7.893636691499108,0.2819600741638666,0.04367520133226873,0.06586857267764734,-0.001205761462808524,0.23699475927457633,0.5104544070022823,621.4858888306762,289.78286504666676,0.6091702876869237,0.6091702876914937,0.609170287691728,0.7614628596143671,3.851143594001942e-11,374,0.1228,0.1228,0.25528,-0.014294,2,0.0141,-0.3591,5e-06,20.115,10.0575,2.0,0.54545,0.66062,1.28253,0.17094,0.9721,0.9679,0.9957,0.5006,2.7276,0.9558,0.0,0.0,5.7194,2.0969,80,0.0591,0.6565,17,0.1208,-0.6985,1.0
14,833,138477,6.588995879294157e-14,2.1003109444633562e-08,2.363500288410237e-09,2.1003109444633562e-08,1.2091022442228534,10.807152915109716,9.333565148441492,-9.43947668227695,9.427201534716307,-0.022590882658761455,9.43947668227695,0.0008068964491286974,12.551136617091634,6.084625005065958,-1.0425357907613295,1.1105487391805595,0.010192341013006737,1.1105487391805595,0.07491857610943446,2.4002250087056365,1.264981986169572,0.05,2.397441799055541,0.8734147577584489,0.005969772451638108,0.15929594789791637,0.07414837238707515,0.049103754517602294,1.4130889424312842,1.005843003773488,2.735626327460812e-07,-0.2441681814352549,0,0,0,5.6806106737506306e-08,0.5949933816167071,379,0.1132,0.21644,0.41554597496804524,1,1,0,0.1132,379,0.5949933816167071,-0.287439,-0.2874394895348418,256,2.9442601583066862e-15,1.9303730623842506e-16,4.719656907443287e-16,7.474904503899507e-14,2.1835982624201736e-09,5.1843221524245e-17,17.84117851270196,5.602553352876274,6.770196621686759,3.127950915373525,0.9970074715008093,1.3202349460826068,-0.14596565428921507,0.04842685655456322,0.04074056737091922,621.4859291180968,289.78288383165346,0.6091702876826862,0.6091702876912709,0.609170287691728,0.7614628596140885,7.247877848035743e-11,374,0.1375,0.1375,0.25739,-0.00301,2,0.0159,-0.5961,-0.000381,20.108,10.0538,2.0,0.54402,0.66848,1.28091,0.16749,0.9721,0.9679,0.9957,0.5006,2.7276,0.9558,0.0,0.0,5.7194,2.0969,80,0.1065,0.1603,16,0.3125,-0.8733,2.0
15,833,138477,2.055446209550467e-13,3.5977349002808636e-08,4.38363075354209e-09,3.5977349002808636e-08,1.2090704653747422,10.807131730018655,9.333562965122992,-9.436563728350572,9.447470893108544,-0.020015900262513975,9.447470893108544,0.009732252042527936,12.564809378157396,6.159290901135321,-1.0479852830561724,1.1236511426159166,0.010332698727621695,1.1236511426159166,0.07574106591611672,2.400389618349459,1.265040840599213,0.05,2.398659433331797,0.8487228761678016,0.009307482582840077,0.17333475678575513,0.08420680242481605,0.05292125929182345,1.4130767972872322,1.0065576642780862,8.611995024483801e-07,-0.2564597478658519,0,0,0,1.1400048655895784e-07,0.5949163977190142,379,0.123,0.21859,0.41649821724124253,1,1,0,0.123,379,0.5949163977190142,-0.19368,-0.19368003969887115,256,2.8762330531421916e-15,4.985212532422484e-16,8.092563597458932e-16,1.6166550029735824e-13,3.8452443852887955e-09,7.53364976019071e-17,20.779229016311106,6.072681731550665,7.206481198589904,3.1304838266590562,1.132208241597524,1.4949346745003078,-0.09121465564267422,0.028056228789477933,2.1953063014888228,621.4859883724652,289.7829114604395,0.6091702876762398,0.6091702876908087,0.609170287691728,0.7614628596135109,1.241527625679894e-10,374,0.1479,0.1479,0.25495,0.01451,2,0.0184,-0.7786,-0.000133,20.097,10.0486,2.0,0.54304,0.67661,1.27934,0.16267,0.9721,0.9679,0.9957,0.5006,2.6577,0.9791,0.0,0.0,5.7194,2.152,80,0.1352,-0.0625,17,0.3284,-0.9802,2.0
16,833,138477,7.458391547076638e-14,5.7320898833740256e-08,7.508468386201523e-09,5.7320898833740256e-08,1.2090232113791473,10.807107556233827,9.333559505349676,-9.433804559835913,9.450213647599897,-0.017493997832774673,9.450213647599897,0.007884974781426092,12.563828447367491,6.219782727792795,-1.0527592077884205,1.1356080858447695,0.010456861412313527,1.1356080858447695,0.07670637985957093,2.4003907153965365,1.2651278344410992,0.05,2.4003907153965462,0.8422188098422955,0.013797310697272148,0.1873543875283687,0.09427237906761146,0.08610467897338381,1.41365822171767,0.9884789233619766,1.7835892923490139e-06,-0.2684282379805014,0,0,0,2.2261974386498294e-07,0.5948048745033362,379,0.1337,0.22009,0.4195656180485281,1,1,0,0.1337,379,0.5948048745033362,-0.007226,-0.0072255172475543805,256,1.979881556180308e-15,7.173029896197812e-16,1.1260943275461392e-15,2.399403016098208e-13,6.299748756076527e-09,3.9304901191478136e-17,24.984108882982277,6.73198163697406,8.207978521785677,3.12655423728313,0.8218710174979608,1.08695985405154,-0.06928573257696012,0.027866736743706894,1.0777460712169575,621.4860629422845,289.78294623042586,0.6091702876670514,0.6091702876900003,0.609170287691728,0.7614628596125003,1.978063222124899e-10,374,0.1569,0.1569,0.25447,0.010591,2,0.0212,-0.8727,-4e-06,20.092,10.0458,2.0,0.54193,0.68305,1.27779,0.16705,0.9721,0.9679,0.9957,0.5006,2.6577,0.9791,0.0,0.0,5.7195,2.152,80,0.0658,0.4757,17,0.3261,-0.8843,2.0
17,833,138477,1.0642694808594139e-13,8.943376566378131e-08,1.2174775678043802e-08,8.943376566378131e-08,1.2089633770232473,10.807082707678987,9.33355446294394,-9.444226812848914,9.449979174169972,-0.014688794155455674,9.449979174169972,0.009613318552882257,12.564778776995121,6.3011244231687495,-1.0583238979954317,1.1424978475076621,0.010531107186912473,1.1424978475076621,0.0774843676906871,2.4027087641648057,1.2652212067980524,0.05,2.3992193534680775,0.825211162190144,0.01706512913164215,0.20130170202486616,0.10415716830119387,0.017174853098052667,1.4134970799640612,0.9236604866714029,3.0246927790186637e-06,-0.2801691253930326,0,0,0,3.7533549912890386e-07,0.5946789244613626,379,0.1424,0.22222,0.4244212615636247,1,1,0,0.1424,379,0.5946789244613626,0.100705,0.10070504440743444,256,4.815210294224059e-15,1.7388451020231546e-15,2.7657841736317154e-15,4.76936339867366e-13,9.932805594308464e-09,-1.3868998298419025e-16,35.87533043228645,8.127565024019606,10.833058396143615,3.1167440380250553,1.0410866261015126,1.3490819216484147,0.029658557309041808,0.0320292395580483,1.2317652741427951,621.4861429886449,289.7829835539823,0.6091702876532269,0.6091702876888507,0.609170287691728,0.7614628596110634,3.0862324822161655e-10,374,0.1657,0.1657,0.25255,0.012199,2,0.0238,-0.9357,0.00034,20.088,10.0442,2.0,0.54094,0.68797,1.27629,0.16884,0.9721,0.9679,0.9957,0.5006,2.6577,0.9792,0.0,0.0,5.7195,2.152,80,0.0893,0.9191,17,0.3672,-0.1951,-0.0
18,834,138478,0.0,1.365447033598378e-07,1.8894678031934252e-08,1.365447033598378e-07,1.198433848373855,10.794868968822978,9.334600912036976,-9.454266579696434,9.46091258425726,-0.008778511453847318,9.46091258425726,0.015453894798545753,12.564905488044383,6.368620613054945,-1.0643202131174831,1.1524942079105525,0.010665143552076118,1.1524942079105525,0.07826100062449803,2.404753365429254,1.264393134735398,0.05,2.3942488236835575,0.8266580189752303,0.0,0.2152144280795104,0.11325780941106602,1.0,1.0,1.0,7.38653994672754e-06,-0.29147588033343297,0,0,0,5.412534238961802e-07,0.5947438767907952,379,0.1477,0.22587,0.4279325738118798,1,1,0,0.1477,379,0.5947438767907952,0.194782,0.19478163259805248,256,7.143178655418038e-15,2.397524088040112e-15,3.8105796209318946e-15,1.1644242154843986e-12,1.508560941821356e-08,1.5397922525003995e-16,37.13586865535878,9.298024853966538,11.881948113554284,0.0,0.0,0.0,0.0,0.6614149156265415,1.7336921744769815,621.48621712533,289.78301812200937,0.6091702876329457,0.6091702876875262,0.609170287691728,0.7614628596094077,4.711963601067452e-10,375,0.1712,0.1712,0.25128,0.000751,2,0.0255,-0.9614,0.000276,20.087,10.0433,2.0,0.53995,0.6924,1.27623,0.16675,0.9722,0.9679,0.9955,0.5,2.7287,0.9562,0.0,0.0,5.7295,2.0997,80,0.1191,0.5188,17,0.3862,0.253,-0.0
19,835,138479,0.0,1.5564266140303715e-07,2.178919549481161e-08,1.5564266140303715e-07,1.1876620497119807,10.782748390087322,9.335551328594045,-9.464071166928226,9.472107126173912,-0.006185197359537501,9.472107126173912,0.002404602675046476,12.563610879229174,6.469096234090789,-1.0644216694654833,1.1525189398372346,0.010836003256440728,1.1525189398372346,0.07844814425034853,2.404793643743671,1.2639110133219749,0.05,2.383942788122402,0.7933411704433025,0.0,0.21536641818054797,0.1150009133128407,1.0,1.0,1.0,1.0523841263514297e-05,-0.2929580281151753,0,0,0,5.806157196307305e-07,0.5951820198355094,379,0.146,0.2273,0.4312091073487607,1,1,0,0.146,379,0.5951820198355094,0.148409,0.14840944453944438,256,6.157463079471616e-15,2.2562000251359498e-15,3.551678479373123e-15,1.3013511111768636e-12,1.6786329032741663e-08,1.0170070463644151e-16,35.87669638138294,8.125543143766883,10.824923646105342,0.0,0.0,0.0,0.0,0.6590400417202067,0.09499266442856749,621.48624512083,289.78303117559005,0.609170287624724,0.6091702876869611,0.609170287691728,0.7614628596087014,5.371006741548217e-10,376,0.1732,0.1732,0.24938,0.000297,2,0.0255,-0.9844,-0.000169,20.095,10.0476,2.0,0.5388,0.69651,1.27736,0.16382,0.9721,0.9681,0.9959,0.5006,2.7325,0.9575,0.0,0.0,5.7452,2.1025,80,0.0606,0.2416,17,0.2232,0.4334,-0.0
20,836,138480,0.0,1.746356648714317e-07,2.4787824768356785e-08,1.746356648714317e-07,1.1768408250209899,10.770343322953295,9.336792843585938,-9.450552027422487,9.47602683700726,-0.00809108521471847,9.47602683700726,0.003106968718059544,12.554899880567026,6.590594578545095,-1.0646322718727244,1.1531259816100632,0.011199081993076026,1.1531259816100632,0.07870132980278144,2.4050473467975557,1.2629940220681928,0.05,2.3708374063754203,0.8035336607380219,0.0,0.21542044303295937,0.11683456023597188,1.0,1.0,1.0,1.2514133121660504e-05,-0.2946315788471858,0,0,0,6.404331858183391e-07,0.5957113280713116,379,0.1453,0.22422,0.435087265936699,0,0,0,0.1453,379,0.5957113280713116,0.12824,0.128239761891487,256,2.9776885560644928e-15,9.828968867563606e-16,1.4730206008214725e-15,1.3650416615732202e-12,1.8369389568528152e-08,1.6521642538713412e-17,35.87672030726662,8.114059014326326,10.601891940344027,0.0,0.0,0.0,0.0,0.6521425023105214,0.07873914997064925,621.4862692642646,289.78304243305183,0.6091702876165476,0.609170287686445,0.609170287691728,0.7614628596080562,6.026428027160269e-10,377,0.1734,0.1734,0.2473,0.012928,2,0.0254,-0.9969,-0.000416,20.1,10.0501,2.0,0.53703,0.7006,1.27856,0.16679,0.9722,0.968,0.9957,0.5,2.7342,0.9581,0.0,0.0,5.7565,2.1054,80,0.0307,-0.7263,17,0.046,-0.241,0.0
21,837,138481,0.0,1.9678289069105227e-07,2.829737978488824e-08,1.9678289069105227e-07,1.166588612064784,10.758860961831662,9.33713187308904,-9.454613075944021,9.479209863150269,-0.001227537431411642,9.479209863150269,0.011963211616355177,12.562562615204136,6.6852142464342,-1.0648497708765738,1.153203984607223,0.011232072572648754,1.153203984607223,0.07899460886337614,2.4050754061837667,1.262518865893114,0.05,2.3551108563974332,0.7798561683308648,0.0,0.21552408034897652,0.11880290035796529,1.0,1.0,1.0,1.3335156759998201e-05,-0.2964907194807941,0,0,0,6.75879156115989e-07,0.5962896314842495,379,0.1409,0.21744,0.43925652894338413,0,0,0,0.1409,379,0.5962896314842495,0.097672,0.09767155383010762,256,3.098084076125136e-15,9.156812045298725e-16,1.3290366920607571e-15,2.0718848124195827e-12,2.0198499274590033e-08,-2.329947929933222e-17,24.76117386809798,7.407861970206053,9.23860751977418,0.0,0.0,0.0,0.0,0.6449457805644657,0.07280211139690118,621.4862819240154,289.78304833596764,0.6091702876070132,0.6091702876861638,0.609170287691728,0.7614628596077047,6.790697103265572e-10,378,0.1762,0.1762,0.24554,0.019713,2,0.0251,-0.9998,-0.000261,20.108,10.0541,2.0,0.53547,0.704,1.27939,0.16907,0.9721,0.9682,0.9959,0.5006,2.7346,0.9583,0.0,0.0,5.7653,2.1083,80,0.0839,0.7324,17,0.1681,0.8693,0.0
22,839,138484,0.0,2.1989747090357423e-07,3.238343592819789e-08,2.1989747090357423e-07,1.1457442667119553,10.734841511377832,9.338859429710212,-9.441154506213149,9.457391745742955,-0.004656667719789803,9.457391745742955,0.022061575447380515,12.55835256238773,6.735167077195823,-1.0650735482516849,1.153247228451737,0.011352971606500858,1.153247228451737,0.07942455526256176,2.4051012553188813,1.2611111870845824,0.05,2.32306785762008,0.7720326522340569,0.0,0.2155467037616292,0.12079781818832684,1.0,1.0,1.0,1.487863160145905e-10,-0.298626790845896,0,0,0,7.491222161316655e-07,0.5966767569114949,379,0.1405,0.20814,0.4438277947009195,0,0,0,0.1405,379,0.5966767569114949,0.0795,0.07950048085619432,256,2.0816099820071772e-15,2.477678017392309e-16,4.3376896554612173e-16,2.2062419195430968e-12,2.221699830212093e-08,-6.52961315261679e-17,23.85442967018055,7.337653290649802,8.898549062538711,0.0,0.0,0.0,0.0,0.6488356803752363,0.008031769529801858,621.4862981129118,289.7830558844331,0.6091702875970624,0.6091702876857936,0.609170287691728,0.761462859607242,7.588348125891475e-10,380,0.1764,0.1764,0.24264,0.019545,2,0.0252,-0.9871,-0.000561,20.111,10.0554,2.0,0.53344,0.70596,1.28213,0.16473,0.9721,0.9683,0.9961,0.5006,2.8046,0.9349,0.0,0.0,5.7807,2.0611,80,0.0977,0.5859,17,0.2128,0.9945,0.0
23,840,138485,0.0,2.4390881288571006e-07,3.76001010178245e-08,2.4390881288571006e-07,1.1560997221509626,10.746762545766053,9.339649894713249,-9.447062049999909,9.468122330725631,-0.004402920353922062,9.468122330725631,0.005631100116946029,12.555845505109508,6.701727847187366,-1.065160954867509,1.1533172421575733,0.011034928151926013,1.1533172421575733,0.07990516028927622,2.405128172507002,1.2602445196441714,0.05,2.259598600137682,0.7515823138291169,0.0,0.21571313594541452,0.12312797223243226,1.0,1.0,1.0,5.873025590090265e-06,-0.3008318991799559,0,0,0,8.866602289340816e-07,0.5959057405266291,380,0.1441,0.18753,0.4516438411791568,3,3,0,0.1441,380,0.5959057405266291,0.036155,0.03615532965232737,256,2.923964161419154e-15,4.830890222342284e-16,6.854622804002674e-16,2.507440907768082e-12,2.464181983915023e-08,-5.6993246890527375e-18,25.370740956956787,7.26724979936466,8.89860296696875,0.0,0.0,0.0,0.0,0.6600498208204656,0.01729039877477571,621.4863246582189,289.7830682618262,0.6091702875867255,0.6091702876851608,0.609170287691728,0.761462859606451,8.416944935696947e-10,380,0.1812,0.1812,0.24034,0.021025,2,0.0267,-0.9543,-0.000638,20.11,10.055,2.0,0.53139,0.71203,1.28205,0.16117,0.9721,0.9684,0.9962,0.5012,2.7315,0.9572,0.0,0.0,5.7821,2.1168,80,0.0616,-0.5207,17,0.2024,0.6663,0.0
24,841,138486,0.0,2.6562603198572277e-07,4.3545479680660345e-08,2.6562603198572277e-07,1.1659746887352958,10.758341550522394,9.340091793224712,-9.445276269764689,9.468868525651509,-0.0036310031688569365,9.468868525651509,0.012300862962837016,12.551308345551965,6.835181293761987,-1.0651960970137664,1.1535075108133734,0.010994554155641656,1.1535075108133734,0.08035596204996837,2.405168236776584,1.2595221853655751,0.05,2.137538821009395,0.7360460732415028,0.0,0.21573073508460378,0.1256265912003044,1.0,1.0,1.0,1.424031892247018e-05,-0.30302838564925055,0,0,0,1.0289401143865111e-06,0.5954949034836595,381,0.1527,0.16242,0.45880970538099275,0,0,0,0.1527,381,0.5954949034836595,0.009251,0.00925076427670568,256,2.2119081415633235e-15,1.678655741788505e-16,2.6492881158499705e-16,2.944042692633417e-12,2.7313684058033844e-08,-2.9973930695554516e-17,25.039115078917114,7.406403309671091,9.230996084385158,0.0,0.0,0.0,0.0,0.6276173719951232,0.07773113859273366,621.486358999038,289.78308427406574,0.6091702875773763,0.6091702876842946,0.609170287691728,0.7614628596053682,9.16637465748359e-10,380,0.1846,0.1846,0.23853,0.020473,2,0.0288,-0.9171,-0.000365,20.108,10.0538,2.0,0.52926,0.71887,1.28276,0.16395,0.9721,0.9685,0.9962,0.5018,2.735,0.9584,0.0,0.0,5.7972,2.1196,80,0.0815,-0.9052,17,0.2417,0.2947,-1.0
25,842,138487,0.0,2.895573010151503e-07,5.171770471302257e-08,2.895573010151503e-07,1.1765455449102458,10.770662641080241,9.341231654470759,-9.461708633015077,9.460166141538155,-0.007779532666484908,9.461708633015077,0.008706084391050042,12.561348889547043,6.859930112015786,-1.0655488535110473,1.1537559988979695,0.011329822724818257,1.1537559988979695,0.08092233634324353,2.4052368047539647,1.2586220739973895,0.05,1.9635548871194954,0.7325287617631714,0.0,0.21575147439560874,0.12859375957957792,1.0,1.0,1.0,1.6316890068539157e-05,-0.3055963808413832,0,0,0,1.2820954445480072e-06,0.594920761139724,382,0.1676,0.13263,0.4670156747140512,0,0,0,0.1676,382,0.594920761139724,0.010988,0.010988081648202197,256,3.233230991787912e-15,1.1602134229301632e-15,1.8264333434374904e-15,3.781797580505085e-12,3.104256551184215e-08,6.396286229501629e-17,24.21964601488422,7.099036990615366,8.915645999689207,0.0,0.0,0.0,0.0,0.6508130896347191,0.07597545479275461,621.486420157357,289.78311279061495,0.6091702875670739,0.6091702876826189,0.609170287691728,0.7614628596032736,9.992207559188315e-10,380,0.1885,0.1885,0.23639,0.022698,2,0.0322,-0.8812,-0.000365,20.107,10.0535,2.0,0.52683,0.72517,1.28395,0.16631,0.9724,0.9683,0.9959,0.5012,2.7344,0.9582,0.0,0.0,5.8037,2.1225,80,0.1071,-0.7968,17,0.1935,0.4049,-2.0
26,843,138488,0.0,3.1966877311285925e-07,6.195332521047924e-08,3.1966877311285925e-07,1.1730920816854957,10.767539272115641,9.333970647524541,-9.491549755755361,9.436872328137936,-0.011938410349827249,9.491549755755361,0.002775957477227295,12.555084725797535,6.9332318977815,-1.0661837602320452,1.153664084374912,0.011681209334773684,1.153664084374912,0.08151240803756718,2.4052535129852677,1.2566192278046961,0.05,1.9585562385130237,0.7117967578925811,0.0,0.21860000740759541,0.13189635990487106,1.0,1.0,1.0,1.933257855989709e-05,-0.3083425626503749,0,0,0,1.6526743451302526e-06,0.594563856466365,382,0.1824,0.11501,0.4707731043298407,0,0,0,0.1824,382,0.594563856466365,-0.002198,-0.002197709687023597,256,4.468689477603506e-15,1.6304619766270096e-15,2.6085127466092176e-15,4.545589161043234e-12,3.590641942915488e-08,8.822146046382574e-17,25.554040837655663,6.82772211147852,8.603330348977872,0.0,0.0,0.0,0.0,0.6388290449069952,0.0611751727241864,621.4864867441469,289.78314383832026,0.609170287554111,0.6091702876806011,0.609170287691728,0.7614628596007513,1.1031310133456665e-09,380,0.1919,0.1919,0.23463,0.01636,2,0.0356,-0.8549,-0.000103,20.11,10.0549,2.0,0.52396,0.72876,1.28512,0.16517,0.9729,0.9673,0.9943,0.5018,2.7343,0.9816,0.0,0.0,5.8037,2.1226,81,0.0942,-0.8217,17,0.1294,-0.0213,-1.0
27,843,138488,2.282852148192608e-25,4.0404932944767795e-07,7.740317647148302e-08,4.0404932944767795e-07,1.1730391475554465,10.76774760966159,9.333969735877577,-9.470042848908884,9.458037578188549,-0.009754399591793408,9.470042848908884,0.005449435038087355,12.562307080779517,6.936406080772401,-1.0672237267459634,1.1533348442770222,0.011941666617962301,1.1533348442770222,0.08217995571573648,2.40526224057208,1.2567241691006326,0.05,1.9491329032833038,0.7250343598911495,1.4142115624116159e-08,0.23121527043403964,0.13593072068710665,0.012569623926763973,1.41398959440766,1.0050401060844623,2.3858873518610324e-05,-0.311507854270959,0,0,0,2.3909964288860056e-06,0.5944054735186011,382,0.2036,0.11043,0.47083905899354284,0,0,0,0.2036,382,0.5944054735186011,0.002876,0.0028755514059830567,256,4.620236608921098e-15,1.5942610516008307e-15,2.5338577494938082e-15,6.514073243276855e-12,4.3695815479105896e-08,1.2108625514589136e-16,23.813491198726283,6.898793051465907,8.616346178757006,3.1406052546028564,0.8498743939016429,1.2915960961734567,0.07426522618842331,0.046329099541871865,1.9382254238842838,621.4865995044016,289.7831964155232,0.6091702875177853,0.6091702876767243,0.609170287691728,0.7614628595959053,1.3943159384173102e-09,380,0.197,0.197,0.23397,0.009321,2,0.0407,-0.8587,-4.3e-05,20.114,10.0572,2.0,0.52186,0.7299,1.28515,0.16333,0.9729,0.9673,0.9943,0.5018,2.7342,0.9815,0.0,0.0,5.8034,2.1225,81,0.0391,-0.8809,17,0.0927,-0.9312,2.0
